# precip,,,
,5,5,5
2001-09-14T00:00:00Z,2.897965505,0,0
2001-09-15T00:00:00Z,1.994003359,0,0
2001-09-16T00:00:00Z,1.319510801,0,0
2001-09-17T00:00:00Z,4.957213155,0,0
2001-09-18T00:00:00Z,3.877882076,0,0
2001-09-19T00:00:00Z,1.98670742,0,0
2001-09-20T00:00:00Z,-2.876922523,0,0
2001-09-21T00:00:00Z,-3.720061893,0,0
2001-09-22T00:00:00Z,2.740690436,0,0
2001-09-23T00:00:00Z,-1.417787527,0,0
2001-09-24T00:00:00Z,-0.261996647,0,0
2001-09-25T00:00:00Z,-1.416145954,0,0
2001-09-26T00:00:00Z,-0.88702638,0,0
2001-09-27T00:00:00Z,1.120976707,0,0
2001-09-28T00:00:00Z,1.535923376,0,0
2001-09-29T00:00:00Z,-0.838888894,0,0
2001-09-30T00:00:00Z,-1.052910603,0,0
2001-10-01T00:00:00Z,-1.86848364,0,0
2001-10-02T00:00:00Z,-2.097037615,0,0
2001-10-03T00:00:00Z,-0.756045271,0,0
2001-10-04T00:00:00Z,-0.859957867,0,0
2001-10-05T00:00:00Z,-3.265171417,0,0
2001-10-06T00:00:00Z,-2.818346361,0,0
2001-10-07T00:00:00Z,-4.739994004,0,0
2001-10-08T00:00:00Z,-0.291715495,0,0
2001-10-09T00:00:00Z,3.642530819,0,0
2001-10-10T00:00:00Z,4.435608544,0,0
2001-10-11T00:00:00Z,-0.629897869,0,0
2001-10-12T00:00:00Z,-1.977522749,0,0
2001-10-13T00:00:00Z,-2.694724126,0,0
2001-10-14T00:00:00Z,-0.873207743,0,0
2001-10-15T00:00:00Z,-1.598053036,0,0
2001-10-16T00:00:00Z,1.232738373,0,0
2001-10-17T00:00:00Z,3.580115657,0,0
2001-10-18T00:00:00Z,1.778670976,0,0
2001-10-19T00:00:00Z,2.217715712,0,0
2001-10-20T00:00:00Z,-1.226368824,0,0
2001-10-21T00:00:00Z,1.446228288,0,0
2001-10-22T00:00:00Z,-2.789706035,0,0
2001-10-23T00:00:00Z,-1.555514585,0,0
2001-10-24T00:00:00Z,-0.652053037,0,0
2001-10-25T00:00:00Z,3.717454449,0,0
2001-10-26T00:00:00Z,4.219283919,0,0
2001-10-27T00:00:00Z,-1.984676116,0,0
2001-10-28T00:00:00Z,-0.684661069,0,0
2001-10-29T00:00:00Z,-2.344651792,0,0
2001-10-30T00:00:00Z,-2.272600562,0,0
2001-10-31T00:00:00Z,-3.06015835,0,0
2001-11-01T00:00:00Z,-4.762084498,0,0
2001-11-02T00:00:00Z,-4.836244428,0,0
2001-11-03T00:00:00Z,-3.627661708,0,0
2001-11-04T00:00:00Z,-3.360075472,0,0
2001-11-05T00:00:00Z,-6.461881947,0,0
2001-11-06T00:00:00Z,-7.551403427,0,0
2001-11-07T00:00:00Z,-3.671626609,0,0
2001-11-08T00:00:00Z,-6.471789521,0,0
2001-11-09T00:00:00Z,-5.40110088,0,0
2001-11-10T00:00:00Z,-3.98053477,0,0
2001-11-11T00:00:00Z,-3.348808063,0,0
2001-11-12T00:00:00Z,-3.258688155,0,0
2001-11-13T00:00:00Z,-3.367191218,0,0
2001-11-14T00:00:00Z,-2.610299722,0,0
2001-11-15T00:00:00Z,-1.589065732,0,0
2001-11-16T00:00:00Z,-2.056482533,0,0
2001-11-17T00:00:00Z,-4.621168183,0,0
2001-11-18T00:00:00Z,-5.850007048,0,0
2001-11-19T00:00:00Z,-4.531027885,0,0
2001-11-20T00:00:00Z,-0.809509664,0,0
2001-11-21T00:00:00Z,0.177698556,0,0
2001-11-22T00:00:00Z,-2.958692748,0,0
2001-11-23T00:00:00Z,-3.998375453,0,0
2001-11-24T00:00:00Z,-1.694133545,0,0
2001-11-25T00:00:00Z,-4.265000432,0,0
2001-11-26T00:00:00Z,-4.531034786,0,0
2001-11-27T00:00:00Z,-2.291058169,0,0
2001-11-28T00:00:00Z,-2.55420546,0,0
2001-11-29T00:00:00Z,-5.972768014,0,0
2001-11-30T00:00:00Z,-1.993680507,0,0
2001-12-01T00:00:00Z,-2.794696556,0,0
2001-12-02T00:00:00Z,-0.71316184,0,0
2001-12-03T00:00:00Z,-0.785135935,0,0
2001-12-04T00:00:00Z,-3.80044916,0,0
2001-12-05T00:00:00Z,-4.803172832,0,0
2001-12-06T00:00:00Z,-4.139735634,0,0
2001-12-07T00:00:00Z,-0.504592683,0,0
2001-12-08T00:00:00Z,-0.638416092,0,0
2001-12-09T00:00:00Z,-2.048407919,0,0
2001-12-10T00:00:00Z,-1.788501237,0,0
2001-12-11T00:00:00Z,2.720730673,0,0
2001-12-12T00:00:00Z,-5.285049927,0,0
2001-12-13T00:00:00Z,-0.150897506,0,0
2001-12-14T00:00:00Z,1.442414023,0,0
2001-12-15T00:00:00Z,0.865977026,0,0
2001-12-16T00:00:00Z,-0.72593662,0,0
2001-12-17T00:00:00Z,-1.664678021,0,0
2001-12-18T00:00:00Z,-2.700746773,0,0
2001-12-19T00:00:00Z,-3.578623337,0,0
2001-12-20T00:00:00Z,-4.65944145,0,0
2001-12-21T00:00:00Z,-1.669418785,0,0
2001-12-22T00:00:00Z,-2.416187238,0,0
2001-12-23T00:00:00Z,-1.204281784,0,0
2001-12-24T00:00:00Z,1.070116187,0,0
2001-12-25T00:00:00Z,1.509731442,0,0
2001-12-26T00:00:00Z,-2.543329461,0,0
2001-12-27T00:00:00Z,-0.943850966,0,0
2001-12-28T00:00:00Z,-2.196822985,0,0
2001-12-29T00:00:00Z,1.028682697,0,0
2001-12-30T00:00:00Z,0.668710096,0,0
2001-12-31T00:00:00Z,-0.502281717,0,0
2002-01-01T00:00:00Z,1.976649186,0,0
2002-01-02T00:00:00Z,-3.0867781,0,0
2002-01-03T00:00:00Z,-5.984415674,0,0
2002-01-04T00:00:00Z,-3.101079801,0,0
2002-01-05T00:00:00Z,-0.321817597,0,0
2002-01-06T00:00:00Z,-1.394936446,0,0
2002-01-07T00:00:00Z,-3.033796628,0,0
2002-01-08T00:00:00Z,-2.868973626,0,0
2002-01-09T00:00:00Z,-2.800417441,0,0
2002-01-10T00:00:00Z,-2.921927357,0,0
2002-01-11T00:00:00Z,-0.414458884,0,0
2002-01-12T00:00:00Z,-1.670230161,0,0
2002-01-13T00:00:00Z,-2.434234512,0,0
2002-01-14T00:00:00Z,2.010407024,0,0
2002-01-15T00:00:00Z,1.036252983,0,0
2002-01-16T00:00:00Z,-3.017078917,0,0
2002-01-17T00:00:00Z,-1.935325422,0,0
2002-01-18T00:00:00Z,-2.362888331,0,0
2002-01-19T00:00:00Z,-3.282348518,0,0
2002-01-20T00:00:00Z,-0.633808784,0,0
2002-01-21T00:00:00Z,-1.585923848,0,0
2002-01-22T00:00:00Z,-1.349637504,0,0
2002-01-23T00:00:00Z,-1.141359894,0,0
2002-01-24T00:00:00Z,-0.300804818,0,0
2002-01-25T00:00:00Z,-3.21029745,0,0
2002-01-26T00:00:00Z,-3.226294626,0,0
2002-01-27T00:00:00Z,-4.105627839,0,0
2002-01-28T00:00:00Z,-3.021233241,0,0
2002-01-29T00:00:00Z,-1.76007986,0,0
2002-01-30T00:00:00Z,-1.578831326,0,0
2002-01-31T00:00:00Z,-1.220791143,0,0
2002-02-01T00:00:00Z,-1.032444992,0,0
2002-02-02T00:00:00Z,-1.803959258,0,0
2002-02-03T00:00:00Z,-3.562443108,0,0
2002-02-04T00:00:00Z,-2.534694221,0,0
2002-02-05T00:00:00Z,-2.99723935,0,0
2002-02-06T00:00:00Z,-4.825547641,0,0
2002-02-07T00:00:00Z,-4.960495136,0,0
2002-02-08T00:00:00Z,-0.542728604,0,0
2002-02-09T00:00:00Z,-3.985367172,0,0
2002-02-10T00:00:00Z,0.539815388,0,0
2002-02-11T00:00:00Z,1.40788323,0,0
2002-02-12T00:00:00Z,-0.159744592,0,0
2002-02-13T00:00:00Z,-1.416164436,0,0
2002-02-14T00:00:00Z,-5.380253698,0,0
2002-02-15T00:00:00Z,-2.637274783,0,0
2002-02-16T00:00:00Z,-1.695615139,0,0
2002-02-17T00:00:00Z,-1.87976598,0,0
2002-02-18T00:00:00Z,0.373673145,0,0
2002-02-19T00:00:00Z,-2.052546256,0,0
2002-02-20T00:00:00Z,-2.324162725,0,0
2002-02-21T00:00:00Z,0.283993903,0,0
2002-02-22T00:00:00Z,1.560508654,0,0
2002-02-23T00:00:00Z,-3.673315334,0,0
2002-02-24T00:00:00Z,-1.398127533,0,0
2002-02-25T00:00:00Z,0.272056512,0,0
2002-02-26T00:00:00Z,-0.522147972,0,0
2002-02-27T00:00:00Z,1.051712457,0,0
2002-02-28T00:00:00Z,2.391964533,0,0
2002-03-01T00:00:00Z,-1.64858614,0,0
2002-03-02T00:00:00Z,-1.565062024,0,0
2002-03-03T00:00:00Z,-3.140704207,0,0
2002-03-04T00:00:00Z,-4.583582872,0,0
2002-03-05T00:00:00Z,-2.822752847,0,0
2002-03-06T00:00:00Z,-2.286951284,0,0
2002-03-07T00:00:00Z,-1.391110722,0,0
2002-03-08T00:00:00Z,-2.883763363,0,0
2002-03-09T00:00:00Z,-6.737606956,0,0
2002-03-10T00:00:00Z,-3.797662271,0,0
2002-03-11T00:00:00Z,-1.381025179,0,0
2002-03-12T00:00:00Z,-0.238041629,0,0
2002-03-13T00:00:00Z,-2.741775608,0,0
2002-03-14T00:00:00Z,-3.922806135,0,0
2002-03-15T00:00:00Z,-4.510332512,0,0
2002-03-16T00:00:00Z,-3.183073351,0,0
2002-03-17T00:00:00Z,-2.164158408,0,0
2002-03-18T00:00:00Z,-3.3753333,0,0
2002-03-19T00:00:00Z,-3.04617396,0,0
2002-03-20T00:00:00Z,-2.476617533,0,0
2002-03-21T00:00:00Z,-1.370494961,0,0
2002-03-22T00:00:00Z,-0.817157483,0,0
2002-03-23T00:00:00Z,-1.481252663,0,0
2002-03-24T00:00:00Z,-1.363657657,0,0
2002-03-25T00:00:00Z,-0.97182651,0,0
2002-03-26T00:00:00Z,-0.501568066,0,0
2002-03-27T00:00:00Z,1.066793623,0,0
2002-03-28T00:00:00Z,0.936876759,0,0
2002-03-29T00:00:00Z,-2.125463594,0,0
2002-03-30T00:00:00Z,-4.765137937,0,0
2002-03-31T00:00:00Z,-3.344771212,0,0
2002-04-01T00:00:00Z,-2.894492009,0,0
2002-04-02T00:00:00Z,-2.001231821,0,0
2002-04-03T00:00:00Z,-0.653286573,0,0
2002-04-04T00:00:00Z,-2.449415738,0,0
2002-04-05T00:00:00Z,-4.068347839,0,0
2002-04-06T00:00:00Z,-2.713166988,0,0
2002-04-07T00:00:00Z,-2.977469085,0,0
2002-04-08T00:00:00Z,-3.792863735,0,0
2002-04-09T00:00:00Z,-3.488996845,0,0
2002-04-10T00:00:00Z,-2.490444831,0,0
2002-04-11T00:00:00Z,-3.897378044,0,0
2002-04-12T00:00:00Z,-4.655931021,0,0
2002-04-13T00:00:00Z,-3.65907367,0,0
2002-04-14T00:00:00Z,-3.281115965,0,0
2002-04-15T00:00:00Z,-3.186036047,0,0
2002-04-16T00:00:00Z,0.336069683,0,0
2002-04-17T00:00:00Z,-3.561495469,0,0
2002-04-18T00:00:00Z,-3.548137413,0,0
2002-04-19T00:00:00Z,-1.288176389,0,0
2002-04-20T00:00:00Z,-1.430911879,0,0
2002-04-21T00:00:00Z,0.087095797,0,0
2002-04-22T00:00:00Z,-0.953490396,0,0
2002-04-23T00:00:00Z,-0.995387644,0,0
2002-04-24T00:00:00Z,-1.468073607,0,0
2002-04-25T00:00:00Z,-1.088711251,0,0
2002-04-26T00:00:00Z,-1.166250017,0,0
2002-04-27T00:00:00Z,-2.186903445,0,0
2002-04-28T00:00:00Z,-1.355586135,0,0
2002-04-29T00:00:00Z,-0.651041731,0,0
2002-04-30T00:00:00Z,-1.903329658,0,0
2002-05-01T00:00:00Z,-1.748298699,0,0
2002-05-02T00:00:00Z,0.034606781,0,0
2002-05-03T00:00:00Z,0.890026767,0,0
2002-05-04T00:00:00Z,1.252251938,0,0
2002-05-05T00:00:00Z,-2.26114716,0,0
2002-05-06T00:00:00Z,-4.771267694,0,0
2002-05-07T00:00:00Z,-2.276131553,0,0
2002-05-08T00:00:00Z,-0.920854206,0,0
2002-05-09T00:00:00Z,-0.419058809,0,0
2002-05-10T00:00:00Z,0.699217025,0,0
2002-05-11T00:00:00Z,-0.966148881,0,0
2002-05-12T00:00:00Z,-2.250865453,0,0
2002-05-13T00:00:00Z,0.045342709,0,0
2002-05-14T00:00:00Z,-2.342723044,0,0
2002-05-15T00:00:00Z,-3.407993338,0,0
2002-05-16T00:00:00Z,-1.763130661,0,0
2002-05-17T00:00:00Z,-1.086613984,0,0
2002-05-18T00:00:00Z,0.696966513,0,0
2002-05-19T00:00:00Z,2.318418166,0,0
2002-05-20T00:00:00Z,1.330205951,0,0
2002-05-21T00:00:00Z,-1.365962895,0,0
2002-05-22T00:00:00Z,-1.737983273,0,0
2002-05-23T00:00:00Z,-0.675683326,0,0
2002-05-24T00:00:00Z,-0.450090237,0,0
2002-05-25T00:00:00Z,2.034288367,0,0
2002-05-26T00:00:00Z,1.84016803,0,0
2002-05-27T00:00:00Z,-0.530684582,0,0
2002-05-28T00:00:00Z,-1.044593977,0,0
2002-05-29T00:00:00Z,-1.253862953,0,0
2002-05-30T00:00:00Z,-0.876635663,0,0
2002-05-31T00:00:00Z,1.283179306,0,0
2002-06-01T00:00:00Z,0.263605643,0,0
2002-06-02T00:00:00Z,-0.474916859,0,0
2002-06-03T00:00:00Z,0.087507988,0,0
2002-06-04T00:00:00Z,-2.173253258,0,0
2002-06-05T00:00:00Z,-0.910550588,0,0
2002-06-06T00:00:00Z,-1.345092362,0,0
2002-06-07T00:00:00Z,-0.719255086,0,0
2002-06-08T00:00:00Z,2.04854312,0,0
2002-06-09T00:00:00Z,3.828708933,0,0
2002-06-10T00:00:00Z,3.453856113,0,0
2002-06-11T00:00:00Z,1.001549422,0,0
2002-06-12T00:00:00Z,1.055333165,0,0
2002-06-13T00:00:00Z,1.45593888,0,0
2002-06-14T00:00:00Z,-0.36368826,0,0
2002-06-15T00:00:00Z,-3.38413547,0,0
2002-06-16T00:00:00Z,-0.159255006,0,0
2002-06-17T00:00:00Z,-0.944789798,0,0
2002-06-18T00:00:00Z,0.592706305,0,0
2002-06-19T00:00:00Z,0.811690244,0,0
2002-06-20T00:00:00Z,-2.920042468,0,0
2002-06-21T00:00:00Z,-3.634336331,0,0
2002-06-22T00:00:00Z,-0.139504583,0,0
2002-06-23T00:00:00Z,1.24958459,0,0
2002-06-24T00:00:00Z,0.365110888,0,0
2002-06-25T00:00:00Z,-0.564322849,0,0
2002-06-26T00:00:00Z,-3.728293226,0,0
2002-06-27T00:00:00Z,-0.057473302,0,0
2002-06-28T00:00:00Z,2.088332615,0,0
2002-06-29T00:00:00Z,-0.281015114,0,0
2002-06-30T00:00:00Z,1.02396008,0,0
2002-07-01T00:00:00Z,-2.012234329,0,0
2002-07-02T00:00:00Z,1.383151936,0,0
2002-07-03T00:00:00Z,1.666088926,0,0
2002-07-04T00:00:00Z,-1.253926063,0,0
2002-07-05T00:00:00Z,0.046545222,0,0
2002-07-06T00:00:00Z,-1.075251651,0,0
2002-07-07T00:00:00Z,0.776365551,0,0
2002-07-08T00:00:00Z,0.701248298,0,0
2002-07-09T00:00:00Z,1.555840697,0,0
2002-07-10T00:00:00Z,2.436115193,0,0
2002-07-11T00:00:00Z,0.767418871,0,0
2002-07-12T00:00:00Z,0.404713427,0,0
2002-07-13T00:00:00Z,0.73680766,0,0
2002-07-14T00:00:00Z,0.782334621,0,0
2002-07-15T00:00:00Z,2.147209168,0,0
2002-07-16T00:00:00Z,2.475172081,0,0
2002-07-17T00:00:00Z,1.977279779,0,0
2002-07-18T00:00:00Z,-2.744245007,0,0
2002-07-19T00:00:00Z,-1.120569635,0,0
2002-07-20T00:00:00Z,0.158548895,0,0
2002-07-21T00:00:00Z,0.634953929,0,0
2002-07-22T00:00:00Z,0.422304558,0,0
2002-07-23T00:00:00Z,0.536552128,0,0
2002-07-24T00:00:00Z,-0.143586786,0,0
2002-07-25T00:00:00Z,2.438783265,0,0
2002-07-26T00:00:00Z,2.712164414,0,0
2002-07-27T00:00:00Z,0.601420731,0,0
2002-07-28T00:00:00Z,3.296488028,0,0
2002-07-29T00:00:00Z,1.899270063,0,0
2002-07-30T00:00:00Z,0.377849431,0,0
2002-07-31T00:00:00Z,2.948768335,0,0
2002-08-01T00:00:00Z,2.546417271,0,0
2002-08-02T00:00:00Z,3.615959145,0,0
2002-08-03T00:00:00Z,3.655411425,0,0
2002-08-04T00:00:00Z,3.542345406,0,0
2002-08-05T00:00:00Z,3.175361808,0,0
2002-08-06T00:00:00Z,-0.846928629,0,0
2002-08-07T00:00:00Z,-3.035262473,0,0
2002-08-08T00:00:00Z,0.789848308,0,0
2002-08-09T00:00:00Z,4.795007149,0,0
2002-08-10T00:00:00Z,-2.225053997,0,0
2002-08-11T00:00:00Z,-0.148007717,0,0
2002-08-12T00:00:00Z,-1.768973423,0,0
2002-08-13T00:00:00Z,-1.622205908,0,0
2002-08-14T00:00:00Z,-0.904238807,0,0
2002-08-15T00:00:00Z,0.912800456,0,0
2002-08-16T00:00:00Z,-0.051964364,0,0
2002-08-17T00:00:00Z,-0.701548765,0,0
2002-08-18T00:00:00Z,0.054492317,0,0
2002-08-19T00:00:00Z,0.742087868,0,0
2002-08-20T00:00:00Z,5.380023788,0,0
2002-08-21T00:00:00Z,-0.872854903,0,0
2002-08-22T00:00:00Z,2.332930685,0,0
2002-08-23T00:00:00Z,1.625791889,0,0
2002-08-24T00:00:00Z,3.050518032,0,0
2002-08-25T00:00:00Z,3.950054793,0,0
2002-08-26T00:00:00Z,4.094245686,0,0
2002-08-27T00:00:00Z,2.817990839,0,0
2002-08-28T00:00:00Z,0.921026605,0,0
2002-08-29T00:00:00Z,-0.809128806,0,0
2002-08-30T00:00:00Z,-2.08699935,0,0
2002-08-31T00:00:00Z,-3.060493686,0,0
2002-09-01T00:00:00Z,0.022666453,0,0
2002-09-02T00:00:00Z,-3.538750747,0,0
2002-09-03T00:00:00Z,-2.686131061,0,0
2002-09-04T00:00:00Z,-3.193710686,0,0
2002-09-05T00:00:00Z,-1.658974687,0,0
2002-09-06T00:00:00Z,2.301653336,0,0
2002-09-07T00:00:00Z,-0.621671505,0,0
2002-09-08T00:00:00Z,-3.432669732,0,0
2002-09-09T00:00:00Z,-2.470510206,0,0
2002-09-10T00:00:00Z,-1.575370733,0,0
2002-09-11T00:00:00Z,-1.967571364,0,0
2002-09-12T00:00:00Z,-2.461556167,0,0
2002-09-13T00:00:00Z,0.323362156,0,0
2002-09-14T00:00:00Z,-0.173290593,0,0
2002-09-15T00:00:00Z,0.212427809,0,0
2002-09-16T00:00:00Z,-2.079415116,0,0
2002-09-17T00:00:00Z,0.116453329,0,0
2002-09-18T00:00:00Z,2.207497447,0,0
2002-09-19T00:00:00Z,-0.568554335,0,0
2002-09-20T00:00:00Z,-4.073820662,0,0
2002-09-21T00:00:00Z,-4.424835834,0,0
2002-09-22T00:00:00Z,-5.443350425,0,0
2002-09-23T00:00:00Z,-3.899105424,0,0
2002-09-24T00:00:00Z,-3.693649728,0,0
2002-09-25T00:00:00Z,-0.302597572,0,0
2002-09-26T00:00:00Z,0.075778154,0,0
2002-09-27T00:00:00Z,-1.492537365,0,0
2002-09-28T00:00:00Z,-0.619719528,0,0
2002-09-29T00:00:00Z,1.88397353,0,0
2002-09-30T00:00:00Z,4.059014469,0,0
2002-10-01T00:00:00Z,0.007965295,0,0
2002-10-02T00:00:00Z,-3.03781342,0,0
2002-10-03T00:00:00Z,-4.943675628,0,0
2002-10-04T00:00:00Z,-2.259973047,0,0
2002-10-05T00:00:00Z,-0.884330012,0,0
2002-10-06T00:00:00Z,-0.75340502,0,0
2002-10-07T00:00:00Z,-1.716867623,0,0
2002-10-08T00:00:00Z,-2.065732516,0,0
2002-10-09T00:00:00Z,-3.030983936,0,0
2002-10-10T00:00:00Z,-3.926498442,0,0
2002-10-11T00:00:00Z,3.252135937,0,0
2002-10-12T00:00:00Z,1.70973756,0,0
2002-10-13T00:00:00Z,2.483731787,0,0
2002-10-14T00:00:00Z,-0.382027626,0,0
2002-10-15T00:00:00Z,-2.271999556,0,0
2002-10-16T00:00:00Z,0.759120175,0,0
2002-10-17T00:00:00Z,-0.189874193,0,0
2002-10-18T00:00:00Z,1.607141552,0,0
2002-10-19T00:00:00Z,3.716941675,0,0
2002-10-20T00:00:00Z,-2.097312219,0,0
2002-10-21T00:00:00Z,1.621160706,0,0
2002-10-22T00:00:00Z,-0.892546975,0,0
2002-10-23T00:00:00Z,0.56880612,0,0
2002-10-24T00:00:00Z,0.902687858,0,0
2002-10-25T00:00:00Z,0.825559663,0,0
2002-10-26T00:00:00Z,2.946267015,0,0
2002-10-27T00:00:00Z,-3.368167076,0,0
2002-10-28T00:00:00Z,1.821629354,0,0
2002-10-29T00:00:00Z,3.607818635,0,0
2002-10-30T00:00:00Z,1.624253785,0,0
2002-10-31T00:00:00Z,3.576132487,0,0
2002-11-01T00:00:00Z,-2.072946681,0,0
2002-11-02T00:00:00Z,1.537666191,0,0
2002-11-03T00:00:00Z,2.185881018,0,0
2002-11-04T00:00:00Z,2.847231489,0,0
2002-11-05T00:00:00Z,1.171462677,0,0
2002-11-06T00:00:00Z,-1.365284679,0,0
2002-11-07T00:00:00Z,-2.695245623,0,0
2002-11-08T00:00:00Z,1.710581137,0,0
2002-11-09T00:00:00Z,-0.897955422,0,0
2002-11-10T00:00:00Z,-1.012691013,0,0
2002-11-11T00:00:00Z,-1.846733972,0,0
2002-11-12T00:00:00Z,-0.569136551,0,0
2002-11-13T00:00:00Z,-0.37276262,0,0
2002-11-14T00:00:00Z,0.594483054,0,0
2002-11-15T00:00:00Z,1.008798226,0,0
2002-11-16T00:00:00Z,1.847675625,0,0
2002-11-17T00:00:00Z,5.498056193,0,0
2002-11-18T00:00:00Z,-1.778019937,0,0
2002-11-19T00:00:00Z,1.582602483,0,0
2002-11-20T00:00:00Z,-4.316153482,0,0
2002-11-21T00:00:00Z,-5.703450062,0,0
2002-11-22T00:00:00Z,-1.65668648,0,0
2002-11-23T00:00:00Z,-3.613898699,0,0
2002-11-24T00:00:00Z,-3.646527326,0,0
2002-11-25T00:00:00Z,-3.328065964,0,0
2002-11-26T00:00:00Z,-2.737911072,0,0
2002-11-27T00:00:00Z,2.447337091,0,0
2002-11-28T00:00:00Z,-1.690040913,0,0
2002-11-29T00:00:00Z,-0.065963024,0,0
2002-11-30T00:00:00Z,-3.708952675,0,0
2002-12-01T00:00:00Z,-2.474524123,0,0
2002-12-02T00:00:00Z,-0.861163894,0,0
2002-12-03T00:00:00Z,-0.426016368,0,0
2002-12-04T00:00:00Z,-1.595340033,0,0
2002-12-05T00:00:00Z,2.564541972,0,0
2002-12-06T00:00:00Z,0.680847134,0,0
2002-12-07T00:00:00Z,-1.663371963,0,0
2002-12-08T00:00:00Z,0.583128009,0,0
2002-12-09T00:00:00Z,1.29570764,0,0
2002-12-10T00:00:00Z,0.012997854,0,0
2002-12-11T00:00:00Z,-1.1544509,0,0
2002-12-12T00:00:00Z,-1.296469832,0,0
2002-12-13T00:00:00Z,-1.510836974,0,0
2002-12-14T00:00:00Z,-1.320401961,0,0
2002-12-15T00:00:00Z,1.625828163,0,0
2002-12-16T00:00:00Z,0.089976341,0,0
2002-12-17T00:00:00Z,0.371315666,0,0
2002-12-18T00:00:00Z,-0.765363386,0,0
2002-12-19T00:00:00Z,-1.077891992,0,0
2002-12-20T00:00:00Z,-0.329547098,0,0
2002-12-21T00:00:00Z,-3.014199534,0,0
2002-12-22T00:00:00Z,1.54375404,0,0
2002-12-23T00:00:00Z,3.531754429,0,0
2002-12-24T00:00:00Z,-2.544183729,0,0
2002-12-25T00:00:00Z,-5.100657746,0,0
2002-12-26T00:00:00Z,-4.567434157,0,0
2002-12-27T00:00:00Z,-1.207235031,0,0
2002-12-28T00:00:00Z,-1.707825698,0,0
2002-12-29T00:00:00Z,-0.112273724,0,0
2002-12-30T00:00:00Z,-0.765550915,0,0
2002-12-31T00:00:00Z,-2.447728893,0,0
2003-01-01T00:00:00Z,-1.970863127,0,0
2003-01-02T00:00:00Z,-0.799272785,0,0
2003-01-03T00:00:00Z,0.521661166,0,0
2003-01-04T00:00:00Z,2.6562296,0,0
2003-01-05T00:00:00Z,2.654580844,0,0
2003-01-06T00:00:00Z,2.852448921,0,0
2003-01-07T00:00:00Z,-0.470829176,0,0
2003-01-08T00:00:00Z,-0.154546287,0,0
2003-01-09T00:00:00Z,-0.733177631,0,0
2003-01-10T00:00:00Z,-0.340855851,0,0
2003-01-11T00:00:00Z,2.668338535,0,0
2003-01-12T00:00:00Z,-1.278892905,0,0
2003-01-13T00:00:00Z,-1.135274543,0,0
2003-01-14T00:00:00Z,-0.189852924,0,0
2003-01-15T00:00:00Z,-0.903821766,0,0
2003-01-16T00:00:00Z,-1.361292067,0,0
2003-01-17T00:00:00Z,1.222392909,0,0
2003-01-18T00:00:00Z,3.973702123,0,0
2003-01-19T00:00:00Z,4.017718697,0,0
2003-01-20T00:00:00Z,3.574223019,0,0
2003-01-21T00:00:00Z,-1.773051105,0,0
2003-01-22T00:00:00Z,0.848776703,0,0
2003-01-23T00:00:00Z,-4.938963014,0,0
2003-01-24T00:00:00Z,-7.724395518,0,0
2003-01-25T00:00:00Z,-4.179317652,0,0
2003-01-26T00:00:00Z,-2.631545085,0,0
2003-01-27T00:00:00Z,-2.749789715,0,0
2003-01-28T00:00:00Z,-2.042570321,0,0
2003-01-29T00:00:00Z,-1.951747702,0,0
2003-01-30T00:00:00Z,-2.279829517,0,0
2003-01-31T00:00:00Z,-3.759948644,0,0
2003-02-01T00:00:00Z,-1.868596135,0,0
2003-02-02T00:00:00Z,6.338753893,0,0
2003-02-03T00:00:00Z,-3.158037841,0,0
2003-02-04T00:00:00Z,-2.545225273,0,0
2003-02-05T00:00:00Z,-2.695696322,0,0
2003-02-06T00:00:00Z,-3.086803751,0,0
2003-02-07T00:00:00Z,-2.680210557,0,0
2003-02-08T00:00:00Z,-1.431956001,0,0
2003-02-09T00:00:00Z,0.689278586,0,0
2003-02-10T00:00:00Z,0.690413608,0,0
2003-02-11T00:00:00Z,-1.19349932,0,0
2003-02-12T00:00:00Z,-3.449903803,0,0
2003-02-13T00:00:00Z,2.820600806,0,0
2003-02-14T00:00:00Z,-0.782650414,0,0
2003-02-15T00:00:00Z,-3.567755081,0,0
2003-02-16T00:00:00Z,-1.086614969,0,0
2003-02-17T00:00:00Z,-2.343716668,0,0
2003-02-18T00:00:00Z,-2.608945286,0,0
2003-02-19T00:00:00Z,-1.346284739,0,0
2003-02-20T00:00:00Z,-1.018932259,0,0
2003-02-21T00:00:00Z,-1.4707307,0,0
2003-02-22T00:00:00Z,-4.544194357,0,0
2003-02-23T00:00:00Z,-2.150422638,0,0
2003-02-24T00:00:00Z,0.30579728,0,0
2003-02-25T00:00:00Z,-2.148365362,0,0
2003-02-26T00:00:00Z,-3.119205712,0,0
2003-02-27T00:00:00Z,-3.840856403,0,0
2003-02-28T00:00:00Z,-5.033660738,0,0
2003-03-01T00:00:00Z,-5.596881514,0,0
2003-03-02T00:00:00Z,-4.96325739,0,0
2003-03-03T00:00:00Z,-4.438077015,0,0
2003-03-04T00:00:00Z,-1.144763058,0,0
2003-03-05T00:00:00Z,-2.155143241,0,0
2003-03-06T00:00:00Z,-1.878770169,0,0
2003-03-07T00:00:00Z,1.432190798,0,0
2003-03-08T00:00:00Z,-1.994598219,0,0
2003-03-09T00:00:00Z,-2.486710622,0,0
2003-03-10T00:00:00Z,0.069828461,0,0
2003-03-11T00:00:00Z,-0.339060813,0,0
